date,home_team,away_team,market,selection,line,model_probability,fair_odds,min_odds_ev5,min_odds_ev10,min_odds_ev15,source_model,model_confidence,fiabilidad_pct,fiabilidad_nivel,model_regime,poisson_weight,notes
2026-06-26,New Zealand,Belgium,team_goals,Belgium Under,0.5,0.1108,9.025,9.476,9.928,10.379,poisson_away_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Over,0.5,0.5319,1.88,1.974,2.068,2.162,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Under,0.5,0.4681,2.136,2.243,2.35,2.457,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,Belgium Over,1.5,0.6454,1.549,1.627,1.704,1.782,poisson_away_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,Belgium Under,1.5,0.3546,2.82,2.961,3.102,3.243,poisson_away_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Over,1.5,0.1766,5.664,5.947,6.23,6.514,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Under,1.5,0.8234,1.214,1.275,1.336,1.397,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,Belgium Over,2.5,0.3773,2.651,2.783,2.916,3.048,poisson_away_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,Belgium Under,2.5,0.6227,1.606,1.686,1.766,1.847,poisson_away_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Over,2.5,0.0417,23.975,25.174,26.373,27.571,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,team_goals,New Zealand Under,2.5,0.9583,1.044,1.096,1.148,1.2,poisson_home_goals,derived,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_corners,Over,8.5,0.4631,2.159,2.267,2.375,2.483,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_corners,Under,8.5,0.5369,1.863,1.956,2.049,2.142,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_corners,Over,9.5,0.3341,2.993,3.143,3.293,3.442,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_corners,Under,9.5,0.6659,1.502,1.577,1.652,1.727,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_corners,Over,10.5,0.2257,4.431,4.652,4.874,5.095,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_corners,Under,10.5,0.7743,1.291,1.356,1.421,1.485,poisson_approx_from_expected_corners,low,70.2,ALTA,poisson_lean,0.7723,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,New Zealand,Belgium,total_goals,Over,1.5,0.7946,1.258,1.321,1.384,1.447,poisson_total_goals,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_goals,Under,1.5,0.2054,4.87,5.113,5.357,5.6,poisson_total_goals,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_goals,Over,2.5,0.55,1.818,1.909,2.0,2.091,ensemble_over25,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_goals,Under,2.5,0.45,2.222,2.333,2.444,2.556,ensemble_over25,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_goals,Over,3.5,0.3436,2.911,3.056,3.202,3.347,poisson_total_goals,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,New Zealand,Belgium,total_goals,Under,3.5,0.6564,1.523,1.6,1.676,1.752,poisson_total_goals,medium,70.2,ALTA,poisson_lean,0.7723,
2026-06-26,Norway,France,btts,No,,0.4738,2.111,2.216,2.322,2.427,ensemble_btts,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,btts,Yes,,0.5262,1.9,1.995,2.09,2.185,ensemble_btts,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,clean_sheet,France No,,0.6553,1.526,1.602,1.679,1.755,poisson_opponent_goals_zero,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,clean_sheet,France Yes,,0.3447,2.901,3.046,3.191,3.336,poisson_opponent_goals_zero,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,clean_sheet,Norway No,,0.7685,1.301,1.366,1.431,1.497,poisson_opponent_goals_zero,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,clean_sheet,Norway Yes,,0.2315,4.319,4.535,4.751,4.967,poisson_opponent_goals_zero,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,double_chance,France or Draw,,0.7221,1.385,1.454,1.523,1.593,derived_from_1x2,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,double_chance,Norway or Draw,,0.5359,1.866,1.959,2.053,2.146,derived_from_1x2,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,double_chance,Norway or France,,0.742,1.348,1.415,1.482,1.55,derived_from_1x2,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,draw_no_bet,France,,0.6255,1.599,1.679,1.759,1.839,derived_from_1x2,high,86.6,MUY ALTA,blend,0.4548,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Norway,France,draw_no_bet,Norway,,0.3745,2.67,2.804,2.937,3.071,derived_from_1x2,high,86.6,MUY ALTA,blend,0.4548,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Norway,France,h2h,Draw,,0.258,3.876,4.07,4.264,4.457,ensemble_1x2,high,86.6,MUY ALTA,blend,0.4548,No usar como apuesta core hasta recalibrar empates.
2026-06-26,Norway,France,h2h,France,,0.4641,2.155,2.262,2.37,2.478,ensemble_1x2,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,h2h,Norway,,0.2779,3.598,3.778,3.958,4.138,ensemble_1x2,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Over,0.5,0.7685,1.301,1.366,1.431,1.497,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Under,0.5,0.2315,4.319,4.535,4.751,4.967,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Over,0.5,0.6553,1.526,1.602,1.679,1.755,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Under,0.5,0.3447,2.901,3.046,3.191,3.336,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Over,1.5,0.4297,2.327,2.443,2.56,2.676,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Under,1.5,0.5703,1.754,1.841,1.929,2.017,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Over,1.5,0.2881,3.471,3.644,3.818,3.991,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Under,1.5,0.7119,1.405,1.475,1.545,1.615,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Over,2.5,0.1819,5.497,5.772,6.046,6.321,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,France Under,2.5,0.8181,1.222,1.283,1.345,1.406,poisson_away_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Over,2.5,0.0926,10.795,11.335,11.874,12.414,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,team_goals,Norway Under,2.5,0.9074,1.102,1.157,1.212,1.267,poisson_home_goals,derived,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_corners,Over,8.5,0.244,4.099,4.304,4.509,4.714,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_corners,Under,8.5,0.756,1.323,1.389,1.455,1.521,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_corners,Over,9.5,0.1489,6.718,7.053,7.389,7.725,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_corners,Under,9.5,0.8511,1.175,1.234,1.292,1.351,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_corners,Over,10.5,0.0843,11.864,12.457,13.051,13.644,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_corners,Under,10.5,0.9157,1.092,1.147,1.201,1.256,poisson_approx_from_expected_corners,low,86.6,MUY ALTA,blend,0.4548,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Norway,France,total_goals,Over,1.5,0.7184,1.392,1.462,1.531,1.601,poisson_total_goals,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_goals,Under,1.5,0.2816,3.551,3.729,3.906,4.084,poisson_total_goals,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_goals,Over,2.5,0.4644,2.153,2.261,2.369,2.476,ensemble_over25,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_goals,Under,2.5,0.5356,1.867,1.96,2.054,2.147,ensemble_over25,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_goals,Over,3.5,0.2484,4.025,4.227,4.428,4.629,poisson_total_goals,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Norway,France,total_goals,Under,3.5,0.7516,1.331,1.397,1.464,1.53,poisson_total_goals,high,86.6,MUY ALTA,blend,0.4548,
2026-06-26,Senegal,Iraq,btts,No,,0.5415,1.847,1.939,2.031,2.124,ensemble_btts,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,btts,Yes,,0.4585,2.181,2.29,2.399,2.508,ensemble_btts,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,clean_sheet,Iraq No,,0.8021,1.247,1.309,1.371,1.434,poisson_opponent_goals_zero,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,clean_sheet,Iraq Yes,,0.1979,5.053,5.306,5.558,5.811,poisson_opponent_goals_zero,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,clean_sheet,Senegal No,,0.5704,1.753,1.841,1.928,2.016,poisson_opponent_goals_zero,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,clean_sheet,Senegal Yes,,0.4296,2.328,2.444,2.561,2.677,poisson_opponent_goals_zero,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,double_chance,Iraq or Draw,,0.4255,2.35,2.468,2.585,2.703,derived_from_1x2,medium,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,double_chance,Senegal or Draw,,0.8272,1.209,1.269,1.33,1.39,derived_from_1x2,medium,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,double_chance,Senegal or Iraq,,0.7475,1.338,1.405,1.472,1.538,derived_from_1x2,medium,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,draw_no_bet,Iraq,,0.2313,4.323,4.539,4.756,4.972,derived_from_1x2,medium,38.0,BAJA,blend,0.6572,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Senegal,Iraq,draw_no_bet,Senegal,,0.7687,1.301,1.366,1.431,1.496,derived_from_1x2,medium,38.0,BAJA,blend,0.6572,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Senegal,Iraq,h2h,Draw,,0.2526,3.959,4.157,4.355,4.553,ensemble_1x2,high,38.0,BAJA,blend,0.6572,No usar como apuesta core hasta recalibrar empates.
2026-06-26,Senegal,Iraq,h2h,Iraq,,0.1729,5.784,6.073,6.362,6.651,ensemble_1x2,medium,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,h2h,Senegal,,0.5746,1.74,1.827,1.914,2.001,ensemble_1x2,medium,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Over,0.5,0.5704,1.753,1.841,1.928,2.016,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Under,0.5,0.4296,2.328,2.444,2.561,2.677,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Over,0.5,0.8021,1.247,1.309,1.371,1.434,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Under,0.5,0.1979,5.053,5.306,5.558,5.811,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Over,1.5,0.2075,4.82,5.061,5.302,5.543,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Under,1.5,0.7925,1.262,1.325,1.388,1.451,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Over,1.5,0.4815,2.077,2.181,2.285,2.388,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Under,1.5,0.5185,1.929,2.025,2.122,2.218,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Over,2.5,0.0541,18.481,19.405,20.329,21.253,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Iraq Under,2.5,0.9459,1.057,1.11,1.163,1.216,poisson_away_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Over,2.5,0.2218,4.508,4.734,4.959,5.184,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,team_goals,Senegal Under,2.5,0.7782,1.285,1.349,1.414,1.478,poisson_home_goals,derived,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_corners,Over,8.5,0.434,2.304,2.42,2.535,2.65,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_corners,Under,8.5,0.566,1.767,1.855,1.943,2.032,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_corners,Over,9.5,0.3072,3.255,3.418,3.581,3.743,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_corners,Under,9.5,0.6928,1.443,1.516,1.588,1.66,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_corners,Over,10.5,0.2034,4.916,5.162,5.408,5.654,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_corners,Under,10.5,0.7966,1.255,1.318,1.381,1.444,poisson_approx_from_expected_corners,low,38.0,BAJA,blend,0.6572,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Senegal,Iraq,total_goals,Over,1.5,0.7054,1.418,1.488,1.559,1.63,poisson_total_goals,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_goals,Under,1.5,0.2946,3.395,3.565,3.734,3.904,poisson_total_goals,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_goals,Over,2.5,0.4538,2.204,2.314,2.424,2.534,ensemble_over25,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_goals,Under,2.5,0.5462,1.831,1.922,2.014,2.105,ensemble_over25,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_goals,Over,3.5,0.235,4.256,4.469,4.681,4.894,poisson_total_goals,high,38.0,BAJA,blend,0.6572,
2026-06-26,Senegal,Iraq,total_goals,Under,3.5,0.765,1.307,1.372,1.438,1.503,poisson_total_goals,high,38.0,BAJA,blend,0.6572,
2026-06-26,Uruguay,Spain,btts,No,,0.5449,1.835,1.927,2.019,2.11,ensemble_btts,medium,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,btts,Yes,,0.4551,2.197,2.307,2.417,2.527,ensemble_btts,medium,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,clean_sheet,Spain No,,0.5613,1.781,1.871,1.96,2.049,poisson_opponent_goals_zero,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,clean_sheet,Spain Yes,,0.4387,2.28,2.394,2.508,2.622,poisson_opponent_goals_zero,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,clean_sheet,Uruguay No,,0.8723,1.146,1.204,1.261,1.318,poisson_opponent_goals_zero,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,clean_sheet,Uruguay Yes,,0.1277,7.83,8.222,8.613,9.005,poisson_opponent_goals_zero,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,double_chance,Spain or Draw,,0.8861,1.129,1.185,1.241,1.298,derived_from_1x2,high,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,double_chance,Uruguay or Draw,,0.3333,3.0,3.15,3.3,3.45,derived_from_1x2,medium,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,double_chance,Uruguay or Spain,,0.7806,1.281,1.345,1.409,1.473,derived_from_1x2,medium,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,draw_no_bet,Spain,,0.8541,1.171,1.229,1.288,1.346,derived_from_1x2,medium,55.3,MEDIA,blend,0.5255,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Uruguay,Spain,draw_no_bet,Uruguay,,0.1459,6.853,7.196,7.539,7.881,derived_from_1x2,medium,55.3,MEDIA,blend,0.5255,Probabilidad condicionada a que no haya empate; empate void.
2026-06-26,Uruguay,Spain,h2h,Draw,,0.2194,4.558,4.786,5.014,5.242,ensemble_1x2,high,55.3,MEDIA,blend,0.5255,No usar como apuesta core hasta recalibrar empates.
2026-06-26,Uruguay,Spain,h2h,Spain,,0.6667,1.5,1.575,1.65,1.725,ensemble_1x2,high,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,h2h,Uruguay,,0.1139,8.78,9.219,9.658,10.097,ensemble_1x2,medium,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Over,0.5,0.8723,1.146,1.204,1.261,1.318,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Under,0.5,0.1277,7.83,8.222,8.613,9.005,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Over,0.5,0.5613,1.781,1.871,1.96,2.049,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Under,0.5,0.4387,2.28,2.394,2.508,2.622,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Over,1.5,0.6095,1.641,1.723,1.805,1.887,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Under,1.5,0.3905,2.561,2.689,2.817,2.945,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Over,1.5,0.1999,5.004,5.254,5.504,5.754,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Under,1.5,0.8001,1.25,1.312,1.375,1.437,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Over,2.5,0.339,2.95,3.097,3.245,3.392,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Spain Under,2.5,0.661,1.513,1.589,1.664,1.74,poisson_away_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Over,2.5,0.0509,19.633,20.614,21.596,22.578,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,team_goals,Uruguay Under,2.5,0.9491,1.054,1.106,1.159,1.212,poisson_home_goals,derived,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_corners,Over,8.5,0.5056,1.978,2.077,2.176,2.275,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_corners,Under,8.5,0.4944,2.023,2.124,2.225,2.326,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_corners,Over,9.5,0.3744,2.671,2.804,2.938,3.071,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_corners,Under,9.5,0.6256,1.599,1.679,1.758,1.838,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_corners,Over,10.5,0.2602,3.843,4.035,4.227,4.419,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_corners,Under,10.5,0.7398,1.352,1.419,1.487,1.555,poisson_approx_from_expected_corners,low,55.3,MEDIA,blend,0.5255,"Aproximacion: corners tienen sobredispersion; usar como radar, no como apuesta core."
2026-06-26,Uruguay,Spain,total_goals,Over,1.5,0.7825,1.278,1.342,1.406,1.47,poisson_total_goals,low,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_goals,Under,1.5,0.2175,4.598,4.828,5.058,5.288,poisson_total_goals,low,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_goals,Over,2.5,0.4658,2.147,2.254,2.362,2.469,ensemble_over25,low,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_goals,Under,2.5,0.5342,1.872,1.966,2.059,2.153,ensemble_over25,low,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_goals,Over,3.5,0.3264,3.064,3.217,3.371,3.524,poisson_total_goals,low,55.3,MEDIA,blend,0.5255,
2026-06-26,Uruguay,Spain,total_goals,Under,3.5,0.6736,1.484,1.559,1.633,1.707,poisson_total_goals,low,55.3,MEDIA,blend,0.5255,
2026-06-27,Algeria,Austria,btts,No,,0.4975,2.01,2.111,2.211,2.312,ensemble_btts,high,71.9,ALTA,xgb_lean,0.25,
2026-06-27,Algeria,Austria,btts,Yes,,0.5025,1.99,2.09,2.189,2.289,ensemble_btts,high,71.9,ALTA,xgb_lean,0.25,
2026-06-27,Algeria,Austria,clean_sheet,Algeria No,,0.7682,1.302,1.367,1.432,1.497,poisson_opponent_goals_zero,derived,71.9,ALTA,xgb_lean,0.25,
2026-06-27,Algeria,Austria,clean_sheet,Algeria Yes,,0.2318,4.315,4.53,4.746,4.962,poisson_opponent_goals_zero,derived,71.9,ALTA,xgb_lean,0.25,
2026-06-27,Algeria,Austria,clean_sheet,Austria No,,0.697,1.435,1.506,1.578,1.65,poisson_opponent_goals_zero,derived,71.9,ALTA,xgb_lean,0.25,
